title,coffee_type,rating,reviews,seller_name,thumbnail,price,weight,weight_formatted_to_gramms
community coffee between roast 16 ounce bag,,4.9,356,walmart.com,https://i5.walmartimages.com/asr/cecb2075-a16f-45ef-8803-850fcc6d1955.df0b2ff5c965a3f07de950b0e39d358d.png?odnHeight=180&odnWidth=180&odnBg=ffffff,8.98,16 ounce,453.6
"french market creole blend coffee &amp; chicory k-cup pods, 12 count",french,4.6,196,walmart.com,https://i5.walmartimages.com/asr/794de3a2-1912-4d0b-ac4b-b695fb7ddce7.ac1a3a7544f55bd5bd0e5bf6187aaf3b.png?odnHeight=180&odnWidth=180&odnBg=ffffff,8.78,12 coun,340.2
community coffee 100% colombia 12 ounce bag,,4.7,143,walmart.com,https://i5.walmartimages.com/asr/5487703a-c9c9-4d5b-ad02-35a620384dfa.03b2f3e95561597b88567f82a143acd8.png?odnHeight=180&odnWidth=180&odnBg=ffffff,9.69,12 ounce,340.2
colcafe instant colcafe powdered instant coffee 6.0 oz,instant coffee,4.9,16,walmart.com,https://i5.walmartimages.com/asr/40833152-2317-4540-acf4-9136dcd06ace_1.0733563bf0145b72c2bd26a9bab8bbf9.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,4.98,6.0 oz,170.1
"folgers black silk ground coffee, smooth dark roast coffee, 33.7ounce canister","black silk ground coffee,dark roast",4.9,20,walmart.com,https://i5.walmartimages.com/asr/8c6786c1-a461-4b3a-8f6c-74fef1f9670e.4a470d061fddfe4a7bc715d5be53f534.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.98,33.7ounce,955.4
"folgers black silk ground coffee, smooth dark roast coffee, 22.6ounce canister","black silk ground coffee,dark roast",4.6,11,walmart.com,https://i5.walmartimages.com/asr/5228bf9f-1a75-4d29-a349-d35cbca5d677.b778bf6329691dc97f738308d2b347d4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,10.32,22.6ounce,640.7
"cafe el morro espresso dark roast caffeinated ground coffee, 8.8 oz","espresso,dark roast",5,2,walmart.com,https://i5.walmartimages.com/asr/a9cbaeab-5c8e-4432-bba4-1cc93799757e_1.ef5ba0a40c4ff0f434358da7de981bf6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,1.78,8.8 oz,249.5
"maxwell house decaf house blend medium roast k-cup coffee pods, 84 ct., box",medium roast,4.8,23,walmart.com,https://i5.walmartimages.com/asr/742ae592-4491-4c09-81c4-34e0a0a6c0bb.dd403dad30dc6cf64db1bf8feaeb3db8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,43.63,84 c,2381.4
"chameleon organic coffee dark &amp; handsome, dark roast, ground coffee, 9 oz",dark roast,4.6,52,walmart.com,https://i5.walmartimages.com/asr/28d6defb-20d4-4d88-abda-ed909c0d3ff7.00a4ed1414ca0f457580db9a9629afdc.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.83,not mentioned,2381.4
churchill coffee company sinless pastry? flavored ground coffee 12 oz. stand up bag,,4.7,40,walmart.com,https://i5.walmartimages.com/asr/7646db31-90c9-4064-9694-0ccfcf9c7a1a_1.2ff4395ea6f466e91b4483f2f36f62b9.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,6.98,12 oz,340.2
community coffee cafe special decaf 32 ounce bag,,4.9,358,walmart.com,https://i5.walmartimages.com/asr/ada31e72-3380-4417-8fca-724cc280f1d7.4db77b94d35dd96766175b7fc52c0c79.png?odnHeight=180&odnWidth=180&odnBg=ffffff,13.56,32 ounce,907.2
community coffee golden caramel 12 ounce bag,caramel,4.7,377,walmart.com,https://i5.walmartimages.com/asr/2e35b623-f52e-4a44-af8c-e6bae33ca184.9f3a90dc5c97b2b8309ddd0dc88de0e8.png?odnHeight=180&odnWidth=180&odnBg=ffffff,4.39,12 ounce,340.2
"vispak zlatna bosnian coffee, 35.2 oz",,5,11,walmart.com,https://i5.walmartimages.com/asr/6f7e97e3-b6e2-4fce-a46b-6fcbab238b18_1.b4c7a720b4d8a9d48d9234597883af64.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8.49,35.2 oz,997.9
"kauai coffee coconut caramel crunch k-cup coffee pods, medium roast, 12 ct","caramel,medium roast",4.6,43,walmart.com,https://i5.walmartimages.com/asr/75fdc571-209f-4892-a688-8fb60bda1304.a37d2de3e6447c595737356800979ff2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8.48,12 c,340.2
"dunkin’ original blend coffee, medium roast coffee, 12 oz bag",medium roast,4.8,495,walmart.com,https://i5.walmartimages.com/asr/6c3ab95d-29a5-4aba-ab04-04289d807a97.bcd461b5ec19616054f454cfd9eb281f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,0,12 oz,340.2
"folgers 100% colombian coffee, medium roast ground coffee, 33.7 ounce canister","colombian,medium roast",3.5,8,walmart.com,https://i5.walmartimages.com/asr/fdd043ee-6ced-43d6-ac35-d35cb552a580.60e2bce050564a22597a25f49c9af901.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.98,33.7 ounce,955.4
"kicking horse coffee kick ass dark ground coffee, 10 oz",,4.7,171,walmart.com,https://i5.walmartimages.com/asr/18621cb0-0fba-4a42-acf1-888b6d42afb5_1.262e38d81a4d6d8599279ec1025f6d3e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,10.49,10 oz,283.5
"peet's coffee café domingo, medium roast ground coffee, 12 oz bag",medium roast,4.3,64,walmart.com,https://i5.walmartimages.com/asr/2dfa121d-e25b-49a6-8609-040261adadd5.c9526d6c207bb9d8426f9e2db58a1de4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,9.58,12 oz,340.2
"kicking horse coffee three sisters medium ground coffee, 10 oz",,4.6,134,swanson health products,https://i5.walmartimages.com/asr/2d66163f-a0e6-49f2-b440-c75b06e947fd_1.684c0866968d28228a05e307e34ca442.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.09,10 oz,283.5
"new england coffee colombian supremo, medium roast, ground coffee, 11 oz.","colombian,medium roast",4.6,30,walmart.com,https://i5.walmartimages.com/asr/8281d297-dfff-41cc-bae6-3fdfa7fb4a3b_1.9ccde67639146e6f128fb79d95436144.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,11.5,11 oz,311.8
"starbucks toffeenut flavored coffee, k-cup coffee pods, naturally flavored, 22 ct",,4.2,227,walmart.com,https://i5.walmartimages.com/asr/5b3410f1-a2a5-4e6a-bbae-a190fa2c1a1b.aa25b8dc786ee873fc36af4971a39372.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.96,22 c,623.7
starbucks dark roast ground coffee  organic french roast  100% arabica  1 bag (10 oz.),"french,french roast,arabica,dark roast",4.3,16,walmart.com,https://i5.walmartimages.com/asr/2fab6cbc-263d-4e53-8891-34cd36d3d92d.e3cac208abcab8934690a60b2803a921.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8.23,10 oz,283.5
"kicking horse coffee, kick ass, dark roast, whole bean coffee, 10 oz",dark roast,4.8,112,walmart.com,https://i5.walmartimages.com/asr/06cedec1-60c1-43f1-8919-78446062e5f8_1.86a8eb869a51eee1a9ee094267acbab0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,10.65,10 oz,283.5
"green mountain coffee colombia select fair trade certified k-cup pods, medium roast, 24 count for keurig brewers",medium roast,4.5,773,bestsource officesupplies,https://i5.walmartimages.com/asr/e85f76f4-bba0-4730-9b39-c2df82898231.52cc8e3e6ff81b893110fded9282edc1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,25.64,24 coun,680.4
"dunkin' original blend, medium roast coffee, 30-ounce canister",medium roast,4.8,870,walmart.com,https://i5.walmartimages.com/asr/2854fc03-b6c6-490b-890c-f61342738bc2.8d27d69d750d6014c3138629f189285b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,17.92,30-ounce,850.5
"folgers classic decaf ground coffee, medium roast, 25.9-ounce",medium roast,4.5,64,walmart.com,https://i5.walmartimages.com/asr/289445c1-3b1e-45ca-a88c-6f09f04518ab.32aa5ce4a52345981cd15fdabf437d02.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,12.24,25.9-ounce,734.3A
"black label devil mountain, dark roast, strong ground coffee, 16 oz",dark roast,3.5,6,walmart.com,https://i5.walmartimages.com/asr/dfbddd42-abb9-4841-a3b3-e20e991d169a.495976bd082deddf3315342c56cb2d67.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,19.05,16 oz,453.6
"new england coffee 100% arabica coffee eye opener blend, 9 oz.",arabica,4.6,38,walmart.com,https://i5.walmartimages.com/asr/0ad7a63d-5c14-4629-9370-4e01eb8c68cc_1.35b839fa59570c2a3d8841f5eee3a63a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,4.94,not mentioned,453.6
"royal kona ground coffee, 100% kona private reserve, medium roast, 0.44 pound",medium roast,0,0,dealer store hawaii,https://i5.walmartimages.com/asr/f51fa92b-cbdd-4322-a579-6cc40002e7d0.0f2abae8b1de8c1e70dd9f01d27c978d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,28.99,not mentioned,453.6
"eight o'clock barista blends mocha macchiato medium roast ground coffee, 11 oz. bag","macchiato,mocha,medium roast",4.6,255,walmart.com,https://i5.walmartimages.com/asr/26736299-e5e6-4292-bb9a-b74a3ea31bdf_1.6fa0f2b3f8d9fae3937036c1a5e4d33b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,5.98,11 oz,311.8
"cameron's coffee premium donut shop ground coffee, medium roast, 10 oz",medium roast,4.8,5,walmart.com,https://i5.walmartimages.com/asr/8fa3d68d-9e23-425f-ba38-806564148612.c793b228c4f93c91bcf2d79f19225571.png?odnHeight=180&odnWidth=180&odnBg=ffffff,10.5,10 oz,283.5
"peet's coffee italian roast, dark roast ground coffee, 10.5 oz bag","italian,italian roast,dark roast",0,0,walmart.com,https://i5.walmartimages.com/asr/986ac0c2-7c88-48f2-b810-edaf9d6b734f.4858a08e5a664e019eab5fd8ad93451b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,11.62,10.5 oz,297.7
"ethical bean sweet espresso medium dark roast fairtrade organic ground coffee, 8 oz bag","espresso,medium dark,medium dark roast,dark roast",4.7,521,walmart.com,https://i5.walmartimages.com/asr/757e8ce7-d025-4b17-b755-fcf0cdebf143.b458ff0e25b3074bdedd23a9d3380619.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,10.5,not mentioned,297.7
"boyer's coffee rocky mountain thunder, ground coffee, dark roast, 12 oz",dark roast,4.5,15,walmart.com,https://i5.walmartimages.com/asr/9ae55593-5853-489d-b6bf-a194d218d60b.bcfae2c08256257ef38dc16e45b9bbc6.png?odnHeight=180&odnWidth=180&odnBg=ffffff,6.98,12 oz,340.2
"black rifle coffee just black single-serve pods, medium roast, 44 ct","medium roast,black rifle coffee",5,1,walmart.com,https://i5.walmartimages.com/asr/736df3eb-0fe5-4ec4-a086-6438862030c8.3c8bd0fdf12a5f4632c9bb70e9e03c7f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,27.94,44 c,1247.4
community coffee french roast 12 ounce bag,"french,french roast",4.8,212,walmart.com,https://i5.walmartimages.com/asr/dfa2ebd6-674f-42b7-b69f-ce960ced46c7.d48065c30f87ac362f04ff1278522c94.png?odnHeight=180&odnWidth=180&odnBg=ffffff,5.74,12 ounce,340.2
"green mountain coffee sumatra reserve coffee, keurig single-serve k-cup pods, dark roast, 24 count",dark roast,4.6,800,envision supply source,https://i5.walmartimages.com/asr/50707d25-4841-48ba-87b8-22bfb9e23cc4.8e1065fae6e1ce4121575d78fbd6896d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,22.25,24 coun,680.4
xhao reusable capsules easy to clean easy to use 304 stainless steel stainless steel reusable capsules for coffee,,0,0,joybuy selection,https://i5.walmartimages.com/asr/5aa587bd-9757-4519-a8b5-96815110f0aa.d9fb3e4f09f930746533117d4fa74ec4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.89,not mentioned,680.4
"green mountain coffee roasters brew over ice classic black, single serve keurig k-cup pods, medium roast iced coffee, 24 ct","iced coffee,medium roast",4.6,180,pnwb office products,https://i5.walmartimages.com/asr/25804182-9e48-415c-87ac-a074ffd89cd8.33963fa8c1666008f27d380a3302941c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,0,24 c,680.4
"kopiko 3 in 1 brown coffee medium roast instant coffee packet, 26.5 oz","instant coffee,medium roast",4.4,7,karman foods,https://i5.walmartimages.com/asr/23c6eb64-f159-4efe-ac03-ad99809876c9_1.0798cf00f9b61a97d24da23ca674c3da.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.99,26.5 oz,751.3
"cameron's coffee toasted southern pecan ground coffee, light roast, 32 oz",light roast,0,0,big surge wholesale inc,https://i5.walmartimages.com/asr/dee496db-d928-452f-bd44-46993cdf776d.cef9504474dd5a1962f14c0b92d219d0.png?odnHeight=180&odnWidth=180&odnBg=ffffff,29.27,32 oz,907.2
"green mountain roasters roasters, fair trade certified organic, sumatra reserve, ground coffee, dark roast, bagged 10oz",dark roast,4.6,61,walmart.com,https://i5.walmartimages.com/asr/fdc06bcd-271e-41d0-9798-a395694c64cb.87b714fa767f2837de114c5133025269.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,7.48,10oz,283.5
"dunkin' cinnamin' nutmeg, limited edition holiday coffee bag, 11 ozs (packaging may vary)",,3.9,35,walmart.com,https://i5.walmartimages.com/asr/eb3dd716-aff0-4ebf-9531-41914e1c443e.b877fdf0c48f4f07e31ddc4898754eed.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,9.46,11 oz,311.8
"great value peppermint bark ground coffee, 16 oz",,4.1,50,walmart.com,https://i5.walmartimages.com/asr/b940365f-3ed0-44d3-8b7b-ab655eb807fe.b19d34c7cd2192334609404083aa9f44.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,6.22,16 oz,453.6
"starbucks nitro cold brew premium coffee drink, dark caramel, 9.6 oz can",caramel,2.9,7,walmart.com,https://i5.walmartimages.com/asr/74ac7b3e-78a3-47da-b737-8cc4ff9606f3.b2fd1c6166ceda76b5ea30544906acfc.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,3.38,9.6 oz,272.2
"folgers classic roast ground coffee, 40.3-ounce",classic roast,3.8,93,walmart.com,https://i5.walmartimages.com/asr/1fbbd523-8554-4a85-8107-2568a125a6d2.2395bc5a9e08e45dc51e62b268776b65.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.92,40.3-ounce,1142.5
"café bustelo, espresso style dark roast ground coffee, vacuum-packed 10 oz. brick","espresso,dark roast",4.7,914,walmart.com,https://i5.walmartimages.com/asr/99a53df0-0471-4b63-abe7-d6b8d314ebec_1.bbbb1a66318deade7f16115f60ac8725.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,3.76,10 oz,283.5
"folgers classic roast ground coffee, medium roast coffee, 25.9 ounce canister","medium roast,classic roast",4.4,740,walmart.com,https://i5.walmartimages.com/asr/e6aba325-608e-4838-a29d-d63e965a4d85.60c763c73d203bef88f34a464124bcb9.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,9.97,25.9 ounce,734.3
"maxwell house original roast ground coffee, 42.5 oz. canister",,4.8,1321,walmart.com,https://i5.walmartimages.com/asr/a5be9586-b75d-4219-87d1-b29bf82884f9.5d9e86a8745c9187bb1285666576a6ac.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,9.92,42.5 oz,1204.9
"black rifle coffee gunship single-serve pods, light roast, 22 ct","light roast,black rifle coffee",0,0,walmart.com,https://i5.walmartimages.com/asr/87a44714-68e2-4807-96ac-ff92add1fb1e.da4a88da0944617bc389d80b6b02f53a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15.97,22 c,623.7
"eight o'clock barista blends black &amp; tan medium roast ground coffee, 11 oz",medium roast,4.8,117,walmart.com,https://i5.walmartimages.com/asr/ebbd9826-45e4-4379-abce-acd49915d4d0.32887189b841be5ecad401e76eedbfa0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,5.29,11 oz,311.8
"stok cold brew coffee, black unsweetened, 48 oz.",cold brew coffee,4.7,367,walmart.com,https://i5.walmartimages.com/asr/c651cecf-20fd-4067-9938-5b0b8b8b8123.3e71008139ea5c29d811e46afa433400.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,5.28,48 oz,1360.8
"el coqui espresso dark roast ground coffee, 8.83 oz","espresso,dark roast",0,0,walmart.com,https://i5.walmartimages.com/asr/a1292576-665d-44a6-a90b-38c6f7ac9404.94dd7e6ee5a4fdd6f0c032f8546cf10b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,1.78,8.83 oz,250.3
"cafe aroma espresso ground coffee, dark roast caffeinated, 8.8 oz","espresso,dark roast",5,1,walmart.com,https://i5.walmartimages.com/asr/29f9ac17-a449-4a98-9584-71349f45f085_1.92e4d02ecf8f20aac2e84f62209f7ad3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,1.98,8.8 oz,249.5
"eight o'clock barista blends, caramel latte ground coffee, medium roast, 11 oz","caramel,latte,medium roast",4.8,175,walmart.com,https://i5.walmartimages.com/asr/a01eab9a-0bc8-47f2-beb8-ef4ad48c7d78.1b2234cf351c30670f94abadd2a0168b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,5.98,11 oz,311.8
"folgers black silk ground coffee, smooth dark roast coffee, 33.7ounce canister","black silk ground coffee,dark roast",4.9,20,walmart.com,https://i5.walmartimages.com/asr/8c6786c1-a461-4b3a-8f6c-74fef1f9670e.4a470d061fddfe4a7bc715d5be53f534.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.98,33.7ounce,955.4
"folgers black silk ground coffee, smooth dark roast coffee, 22.6ounce canister","black silk ground coffee,dark roast",4.6,11,walmart.com,https://i5.walmartimages.com/asr/5228bf9f-1a75-4d29-a349-d35cbca5d677.b778bf6329691dc97f738308d2b347d4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,10.32,22.6ounce,640.7
"eight o'clock caffe americano medium dark roast ground coffee, 11 oz","americano,caffe americano,medium dark,medium dark roast,dark roast",4.3,4,walmart.com,https://i5.walmartimages.com/asr/14720b3a-6892-4889-840e-1cd3a4cc40f4.ef2e74680b5efe0ada0b92bcd6340d40.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,5.98,11 oz,311.8
starbucks frappuccino caramel iced coffee 13.7 oz bottle,"caramel,iced coffee",4.3,73,walmart.com,https://i5.walmartimages.com/asr/926f5a61-b2bf-4a05-9dd9-b07c96740952_1.2304c9cae6b27d1de63cb110f09a24de.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,3.28,13.7 oz,388.4
"caf bustelo, espresso style dark roast ground coffee, vacuum-packed 10 oz. brick","espresso,dark roast",4.7,914,walmart.com,https://i5.walmartimages.com/asr/99a53df0-0471-4b63-abe7-d6b8d314ebec_1.bbbb1a66318deade7f16115f60ac8725.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,3.76,10 oz,283.5
"dunkin’ original blend coffee, medium roast coffee, 12 oz bag",medium roast,4.8,495,walmart.com,https://i5.walmartimages.com/asr/6c3ab95d-29a5-4aba-ab04-04289d807a97.bcd461b5ec19616054f454cfd9eb281f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,7.96,12 oz,340.2
"mccafe colombian ground coffee, medium roast, 30 oz. canister","colombian,medium roast",4.7,527,walmart.com,https://i5.walmartimages.com/asr/7e6b44ee-0c79-495f-bbea-9b5726605507.5820f3ddcb0ef711a7ad4704fb9c7ba5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.98,30 oz,850.5
"folgers black silk ground coffee, smooth dark roast coffee, 33.7ounce canister","black silk ground coffee,dark roast",4.9,20,walmart.com,https://i5.walmartimages.com/asr/8c6786c1-a461-4b3a-8f6c-74fef1f9670e.4a470d061fddfe4a7bc715d5be53f534.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.98,33.7ounce,955.4
"maxwell house original roast ground coffee, 42.5 oz. canister",,4.8,1321,walmart.com,https://i5.walmartimages.com/asr/a5be9586-b75d-4219-87d1-b29bf82884f9.5d9e86a8745c9187bb1285666576a6ac.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,9.92,42.5 oz,1204.9
"maxwell house original roast ground coffee, 30.6 oz. canister",,4.5,752,walmart.com,https://i5.walmartimages.com/asr/07f43cad-db54-493c-a0af-6485f350ab3d.5896f45b4255d677ad67203f482bc26f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,7.86,30.6 oz,867.5
"dunkin’ original blend coffee, medium roast coffee, 12 oz bag",medium roast,4.8,495,walmart.com,https://i5.walmartimages.com/asr/6c3ab95d-29a5-4aba-ab04-04289d807a97.bcd461b5ec19616054f454cfd9eb281f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,7.96,12 oz,340.2
"folgers 100% colombian coffee, medium roast ground coffee, 33.7 ounce canister","colombian,medium roast",3.5,8,walmart.com,https://i5.walmartimages.com/asr/fdd043ee-6ced-43d6-ac35-d35cb552a580.60e2bce050564a22597a25f49c9af901.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.98,33.7 ounce,955.4
"verena street nine mile sunset ground coffee, dark roast, 32 ounces",dark roast,5,3,walmart.com,https://i5.walmartimages.com/asr/07c899e0-f714-44c0-a8ca-4a35127a02c9_1.e17d27875684ded591ed1dd656920813.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,19.99,32 ounce,907.2
"cdm medium roast coffee and chicory bag, 13 oz.",medium roast,4.7,18,walmart.com,https://i5.walmartimages.com/asr/6044a778-e6f8-4707-b9d6-606bd85112f9_1.f47100f7aa994c52ab70a61bbef52026.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,4.82,13 oz,368.5
"cameron's coffee organic french roast whole bean coffee, dark roast, 28 oz","french,french roast,dark roast",3.5,6,walmart.com,https://i5.walmartimages.com/asr/a90a17f7-cad4-4d83-aadd-0c7e621e5f4a_1.35c20e5fe6bed52821d304ba7607f313.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.19,28 oz,793.8
"verena street mississippi grogg flavored ground coffee, medium roast, 12 ounces",medium roast,4.5,2,walmart.com,https://i5.walmartimages.com/asr/e1c59b2c-bcbf-4b68-8628-ed034a7f3da8_1.c8c0efabb960a84735f3b5ff04b07545.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,10.83,12 ounce,340.2
"boyer's coffee aspen gold, whole bean coffee, medium roast, 12 oz",medium roast,4.7,3,walmart.com,https://i5.walmartimages.com/asr/4bd018f9-d27d-43d6-8863-a6674158a2fa.45f570368b7c527630a26e60535f553b.png?odnHeight=180&odnWidth=180&odnBg=ffffff,10.41,12 oz,340.2
"caf escapes mocha single-serve medium roast keurig coffee pods, 24 ct","mocha,medium roast",3.8,1484,envision supply source,https://i5.walmartimages.com/asr/e558f771-c3a9-4ad7-89a7-ce80faef1979.170bc70e0c6ebfe5110c8988ecec01d7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,23.05,24 c,680.4
"mash-up organic sumatra + peru blend, ground coffee, dark roast, 11 oz",dark roast,4.3,32,walmart.com,https://i5.walmartimages.com/asr/dfa801d9-a396-4d51-8e02-b46b3d67f1f1.b76d63560c2d6cd79bccab250b98406d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,9.11,11 oz,311.8
"boyer's coffee rocky mountain thunder dark roast keurig coffee pods, 18 ct",dark roast,4.8,18,walmart.com,https://i5.walmartimages.com/asr/11b931c3-6c13-41b9-9cc4-a034d3e33040_1.05417262f2a661f2a9cf10a7109fdbcf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,10.98,18 c,510.3
